"y","d","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19"
6.40284704300987,-1.98935169586337,0.474778891822527,0.533439242475914,-0.900908017083907,2.60894528683116,0.240735090779946,0.017218947281435,0.732998902439162,-0.740438029517788,-0.872101596654838,0.528050143367515,-0.547351415258217,0.815255897420489,1.20550000766384,1.91900675575476,0.313372678597497,0.323484148883582,0.977305329055077,1.65529660684537,-1.00375543076552
-2.91834501514137,0.61982574789471,-0.248924901665984,-1.61676310542215,-0.370611244445368,-0.785688088956394,0.859410656348008,0.222817794575144,0.457296620853666,0.0217719399405471,-0.0384900925404409,-0.311012821402817,0.00508722364151393,-0.329960528422804,1.96760803505397,-1.19375096289192,-0.569545909150683,0.184158520014762,-0.221566660929278,0.105915238828763,-0.822916518275545
-4.72543162808552,-0.0561287395290008,-1.44368394451887,-0.317056639420384,-1.07970794478063,0.370596727829761,0.712231511372424,0.0166856102267153,-0.758208426427456,-1.59408379227742,-0.0994924578893046,-0.650220336050002,0.859538968342518,-1.37529203414642,0.42492641527185,-0.179263625647008,0.109100519023491,-0.226424763749221,0.273792659582867,-0.0208524537762043,0.443049833547523
-7.5699338700542,-0.155795506705329,-0.983675924123009,-0.419763675349224,-1.44541815320998,0.079351562555156,-1.4228354678595,2.01055711317864,0.755282274906981,0.0723858164523604,0.95551670010248,-0.936197287988893,0.522529264609288,-1.3789550930244,-1.53958776825982,-0.0935338595044429,-1.52931726860535,-1.14813675510544,-0.0792436896837752,-0.381195404619037,1.32682939110324
-4.81004577041972,-1.47075238389927,-1.19330120287374,-0.180855824382444,-0.815696774230152,-1.12032435134401,-1.38482714475015,0.300169698684445,-0.840902945449854,2.23361681609566,-0.559536137304759,-0.164837292045755,-0.443214736591032,-2.48145927262224,-0.257823988413733,-0.197772828672839,2.23444801485479,0.403195319693561,0.420166311531148,0.454063087397672,0.103147574912015
-4.17228195997341,-0.47815005510862,-0.0604879128575672,0.801811211716828,-1.11948962000598,-0.250015848818797,0.234677146860278,-1.51829234939025,0.592455363822328,-0.00013631068199933,1.18064675709756,-1.973967525986,-0.377228691132648,-1.40441042450467,-0.428976783083983,-0.731769456396327,-0.654736099914556,2.19964965174624,0.232300801666419,0.629536911900486,-0.344353848329263
4.66064965394797,0.417941560199702,1.95002254513861,-0.753917904486187,-1.86993317143418,0.551835998458229,-0.0807163825019367,0.811308247511987,-0.743408109126763,0.910370507697849,0.464507611587877,-0.225069852305906,2.30074391676172,-1.17574474208403,0.249708603402133,2.19309574452032,0.0227859123391743,-1.66383024729428,0.0411144984183695,0.368618989568045,0.797606893027605
-1.50573351799214,1.35867955152904,-1.39988212605629,0.177774698937219,-1.62725461967106,-0.240805180288175,-0.547488672946341,1.15268060022294,0.939146759289495,-0.480773070649446,0.292501038352029,1.14959850811317,1.22404540903673,-0.113327015501334,0.631311337937825,-2.47120230042219,-2.23865822354142,1.64580239564375,-1.35480267356848,-0.86580566362172,0.0899458231399023
4.09265113727896,-0.102787727342996,-1.18108188326131,0.208342849029637,0.520012561465814,-1.24004737470968,0.146213387192445,0.751534119436999,0.470404443815813,2.22141721281861,-0.426389326863208,-0.38895448492146,0.0970706253684808,0.862329013171853,0.446938851749148,-0.523948025228356,-0.22112824706844,-0.497293616658861,1.39627579939488,0.946879762973944,0.902361373067799
6.17385802178218,0.387671611559369,-0.242625812209769,0.803137224950544,-0.935613397054359,0.578327713304258,-0.0681117982241188,2.23636877736382,-0.336846497448095,-0.717292708424918,2.88368728015539,-0.0929842143884523,-1.72194966307901,-0.260148413814649,0.997066443514849,0.887279028948445,0.680267984367861,-0.938968820996902,0.485329633450286,0.423162169989924,1.62355937245227
3.89587560309615,-0.0538050405829051,-0.372181381833533,-1.59508148652941,0.93212911551855,-0.390355103686955,0.848256028247334,0.692515229572815,-0.232739077483445,-0.533504192622102,1.58696579811025,0.48962806544672,0.322499755941165,-1.1908887892737,-0.106716620947376,1.21026364376179,0.203837871238751,0.592848781106191,-1.1396561724938,1.4473973364369,0.58824068372112
-2.74369134594323,-1.37705955682861,-0.560563330944452,1.5995836568912,-1.14049829660627,-0.0630619396871961,0.750380550544538,0.246661335367066,0.962764611497732,1.90519787242161,2.95046579438713,0.197404171520841,0.493262074434356,-0.918398150402923,-0.935617843068865,-0.954841349997712,0.280953262600439,-1.25693269542543,-1.88013921005457,-1.32538501075802,-0.536843420425276
-5.33575617185234,-0.41499456329968,-1.00399608797403,0.499270633184912,0.514504421993075,-0.152325415855403,-1.08140451206662,-0.602094656999606,0.873072361063139,-0.295058396133043,-0.497386124742228,0.506004416796386,0.650148070201748,-0.323317272094017,-1.12618928707778,0.459998535679718,0.276458108747305,-0.0172252274050337,-0.566697342181112,-0.542045968917301,-0.804815421669714
0.188599458135341,-0.394289953710349,0.883912871401993,0.367614095478572,-0.881568146947087,0.22310972040575,0.369325419597603,1.08851619263059,-0.0698686339375312,-0.730604149474318,-0.514461882225836,-1.41007446582852,-0.611352242596958,0.829305741170291,-1.15674042531828,0.416126025604503,-1.31371231218054,0.545140346606887,0.665879461503181,0.290834305503705,1.38525881866624
2.84695110281693,-0.0593133967111857,0.193539953347855,-0.410530161800342,0.379954961072281,0.882838850290749,0.3548182777346,1.71055308079501,1.37217734460275,0.109031304348033,-0.394757565374408,-0.867130651971273,-0.351855825915651,1.2115543986945,-0.786661311970973,-1.11789317515404,-0.199045141215787,0.393366830596723,-0.655084706878341,-0.0520351448155248,2.11627079464779
3.8423322872612,1.10002537198388,-1.52390517629544,0.927350419149043,-0.639810012251023,-0.13757509915239,-0.00965274988105065,-0.0465846495107747,0.269540506066566,0.269480909426593,-0.892964951519626,1.24762888842115,1.32561818068663,-0.14764394482558,0.99560187462833,-0.110517925631082,-0.37337444168843,0.763491715087104,-0.959077935682603,1.20018761446129,0.170476994189564
4.68489251845595,0.763175748457544,-0.295123017433639,0.864516079072593,-0.306678213499831,-2.10890372521754,-0.876200878942924,0.6542714111737,0.809082820520017,-0.927927711843013,0.706880337928535,-1.05641463164421,0.485804087164257,0.130809102008619,0.56100830004376,-0.043334997084148,1.11269753464797,0.239112215758182,2.04977772383426,1.6363755934168,0.341987792037091
5.19121580002363,-0.164523596253587,0.111500238254703,0.722152286296597,-1.54973164588416,1.87508621721341,-0.028408217972834,-0.0823046586541148,0.348595962410686,-1.07784049926626,-0.777550403613241,0.149305159350764,-0.590181034336506,0.629828241783828,0.533108628733405,2.0842503679385,0.400039746017038,0.459673005388073,0.650945674146483,0.250282195236801,1.14625179763813
0.193586814524535,-0.253361680136508,0.81056552390204,0.271265553408576,-0.620588275414483,-0.162379495576786,-0.762112440015602,-0.31283356455768,-1.85462767376865,0.708789745372165,-0.168315734376962,-0.865012222790216,1.2831012528735,-0.0502800597774501,0.415333113076445,1.32895637634727,1.4140908348512,-1.62139609602471,-0.0941972686915695,0.880673288469851,1.72910035141138
4.11063159682413,0.696963375404737,-1.45650659428234,0.314108145503145,0.524339003331788,0.43519013883165,1.16422524804152,-0.656119906990768,-1.33884246920368,0.890377223825114,-0.108432390441675,1.15939105803381,1.43843305853932,-0.655065752904731,-1.15335580559468,1.47649544989283,-0.849529229970533,0.491411257482867,-0.742953172518426,1.26172991760791,1.36134317608692
5.01907418229489,0.556663198673657,1.70781478529964,0.755523748554818,-0.121997858305858,2.03855949881921,0.475244888116866,-0.167432011622047,-0.527600095813106,-0.399457557189928,1.45424948738791,-0.0232914803912425,-1.05845313620187,-0.876589401830637,0.326338636553183,-1.2388138794438,0.414418409727281,0.695011512791784,0.294110141738591,0.414625035064273,0.623905129058892
-5.63572521825509,-0.68875569454952,-1.6075794717338,-0.189159640661892,0.0618200403841546,0.161290719023001,0.603328627214615,-0.494687430808515,0.766487075083733,-0.575428678032736,-0.988566993519592,-0.0205224572513119,-1.98091329296259,0.486225382018134,0.0656484394892813,0.593191396261611,-0.589947524539003,0.605874878577045,-1.97681906938149,-0.334378258173544,-0.903113596176968
0.0329427902606645,-0.70749515696212,-0.031664846163166,0.377242685670962,0.237548160639746,-0.657840857180086,1.67501605038838,0.153503875630653,-0.322820080521519,-0.792542436619877,-0.754867774848241,0.128394934280664,0.0305310559301861,1.97038662579573,0.868194522175807,-0.0111428896808474,-0.0915052903443803,-0.394798076132844,-1.09505321249002,-0.0391240464958169,-0.718578775476756
-9.12581484557586,0.36458196213683,-0.859039876500424,-0.408232945062733,-1.04114543094016,1.20728484291277,-1.65851833253485,0.522415627148304,0.4976633350482,-0.583867214117114,-1.34141101686864,-1.16419136242515,0.0694216872429927,-1.64333921108988,1.46250288532644,-0.624630038412377,-1.66930373823188,-0.0831987083526122,0.642504131858335,-1.08799014383741,-1.69448191834598
-2.01774028411296,0.768532924515416,-0.814489718968075,-0.266092109068576,0.587837969921029,0.787357920849203,0.743926076017872,-0.886012764357615,-1.67741252726862,0.626024303562979,0.243432685676712,-2.30649874913833,-1.60329702156682,1.48459500853494,0.069667867529489,-0.873609530105927,-0.139739667935158,-1.44919396992275,-0.583588776900978,0.682178520255538,1.46889397358401
5.28434146650141,-0.112346212150228,-0.723890696271903,0.0862651571264727,-0.328531337684221,0.580826107794332,0.485889671954193,0.67570564327659,0.159185022060273,-0.24342393569337,-0.286475451438886,-0.0391377038413414,1.3742475317852,0.582923393741532,-0.422017596312314,1.89979425236661,-1.58027732174115,0.76668532363585,-0.0442790511334969,-1.38346703674718,1.12425085358701
-5.40114049179737,0.881107726454215,-0.590834097274043,-0.198512697126922,-0.700517698287638,-1.19035956467794,-1.1886723793048,0.594805306848281,0.0108636049301437,0.0175862473182626,0.689497460459032,-1.39007028440838,0.979227035177388,-0.385410269380796,-1.59146241306817,0.0379363650314432,-1.04421582772291,-0.160319277464476,0.142915175250355,0.832220344740062,-1.26649675292745
9.75574750096076,0.398105880367068,-0.624171760356698,0.561087730424937,0.650612229048363,0.419915653253725,0.352357443219755,1.44659871361358,1.34492329698351,2.13391339742464,-0.757318131288957,-0.503248483055114,0.642138781441237,1.61602945161322,-0.221090237925111,-1.47443219610453,1.24503074832675,-0.422607737722071,0.195882529863826,0.881752884143305,2.40459860500926
-6.36839668829508,-0.612026393250771,-0.7980645543058,0.447172462836175,-2.0011968577376,-1.15479502679246,-0.00703902688549675,-0.750057043926789,0.201634381114488,-0.128344223057878,0.501477201405632,0.141303257371194,-0.0380915417681892,-1.7603764439672,0.810993968645824,-0.106228861379606,-1.05046552560581,-1.22820977427779,-0.0166389918683489,0.672571278918285,0.201021781699486
-2.40511339870253,0.341119691424425,-1.26518502881076,-0.267543879015575,-0.728348416330441,0.883663457860152,-0.35030481656698,0.771574075737176,-1.20501215392307,-0.564358307300532,-0.863302625276258,-0.281173987700013,2.04315261732285,-0.813535102300712,-0.0597086263038252,-0.809707654902377,0.297013587297961,-0.181328368051722,0.845099400505863,-0.315574889594054,-1.15911133387671
-4.00946236694005,-1.12936309608079,-0.140440195527255,-0.313884022371965,0.529825136896499,-1.43121521026741,-0.881873962733555,0.0580809871706353,-0.337356881253334,-0.147775933481572,1.67750491815569,-0.185152529659762,0.719815159173571,-0.590699646160013,1.28230075277777,0.00435572083326349,0.462851427519387,-1.99546998762898,-0.0375016285214191,-1.05515165878919,-0.635524968386682
-1.00058121813944,1.43302370170104,-2.0358179466944,-0.610797524258953,0.802799184411744,0.433282084745223,1.1982119933732,0.349876378776351,-0.901277164048224,0.599481346335933,-3.43125437379273,-0.820687669375855,1.17405591838029,0.0470748343192277,0.910879020190503,-2.46424120564958,1.50099852942001,1.65730777716089,0.424448924751306,-0.722574824792313,-0.811080112098826
7.27181963570358,1.98039989850586,0.856396068435357,0.116318570938998,1.34186268244351,-0.35661282237754,-0.124834042178718,0.706155775533495,-1.29741314761249,-0.606684684830369,-1.27054137665917,-0.23915808870973,0.114280602571376,0.0159542480502387,1.49570173764016,0.804099258293211,0.473831822942707,0.230582122568067,0.26065556327471,0.838912714575886,0.259413529765453
2.5293905743376,-0.367221476466509,-0.497362289939476,-0.804115013575725,-0.0630940038032223,0.361730174936094,1.83479961977287,0.175527374778361,-1.77219802156491,-1.54761989040209,-1.83629474684658,-0.667852616334528,0.589724024841083,0.448743442864799,-0.128131895387904,1.07346195113604,1.25857831636311,1.73051641869739,-1.31000789689612,1.59049179497817,1.3797904196566
4.24594480403739,-1.04413462631653,-1.08771811183598,-0.200625669624477,1.13362688724705,-0.660147606282372,-0.798907092437019,2.37052299272212,0.937689868138497,-0.0956045547171539,-0.519611910714522,1.29724538484009,-1.01925837759964,0.106626739202906,1.77331271863545,-0.128694999454754,0.302828532960921,-0.151925136013022,0.770997106578922,0.783886612566255,-0.101082510590689
-2.09178048783563,0.569719627442413,-0.730084803438608,0.338996976354304,1.44690831408705,0.165218881854999,0.559121336666819,0.400603625972056,-1.44895350333379,-0.916862883287917,-1.96868290688642,0.427877009097178,0.129290021454276,0.289500082506164,-0.463895976549217,1.21299324148061,0.148882727103038,0.924571860556964,-1.32992477953374,1.20247424637787,-2.70803962789578
4.57196826426669,-0.135054603880824,-1.62471516167591,0.338221365994152,1.00131617083846,-1.68315892346318,1.47470308812253,1.55881827797155,-0.375893992998654,-0.194462278128924,1.15992590055165,-1.02935880176004,-0.27532686111974,0.909731212326348,0.325403226290619,0.926423307580665,0.66918889324074,-0.320478554713715,0.761424239612551,0.442507692902308,1.16395938982627
-2.86331800033412,2.40161776050478,-1.76536162980284,-0.709229418520823,0.877982518946604,-0.366686670123982,1.29252406001425,0.32025379495198,0.935338610438084,-0.785999865847837,-1.0929716293225,-0.893881336996704,0.7650733063576,0.382222876743742,-2.58896519770746,0.766932459994843,0.0499091593343057,-0.1681454240672,-2.25269835904051,-0.386569844758928,-0.178675148856444
7.14974386467809,-0.0392400027331692,0.515454013858314,0.522968880381725,-1.3657883308818,1.77053391778422,1.77013875105386,-0.957259785358516,1.13782508101838,-1.46914313512981,1.12547187856886,0.101746084390263,0.183424216422489,-0.326096179099099,-0.450712793474423,-0.613377559366089,1.27556487115152,0.140981709041297,1.45153815361711,0.980262196894485,0.956251939275777
2.05021229482966,0.689739362450777,-0.277798904670782,-0.35364528358089,0.946030920823094,0.459259630614969,-1.11206457214487,-1.32439450946686,2.36506830117069,-1.2563325567327,1.69257787238504,-1.33002365328005,1.40373356894521,-0.347327127661863,1.44588874006543,-0.117607727713827,-1.08697115255228,0.753982093114012,-0.419426867344793,-0.998595250105182,0.591431701124862
-4.97604694956009,0.0280021587806661,-0.783165186476522,-0.778078761287684,-0.715213622736162,-0.288203652744914,0.692627113519369,-0.824729141645098,0.71245466793669,-0.663523272491776,-0.714489303777442,-0.284681735663863,-0.899366596177058,0.465317053024708,-0.281120820722417,0.705833205926063,-1.85564936617599,1.0337504061208,0.663252595025265,-0.819434932227832,-0.651824098507223
5.58360090666475,-0.743273208882405,2.06073047775879,0.797303228110001,0.618219133421647,1.32211959219876,0.363946336636861,-0.0426982714682856,-1.18936431904834,0.58708534895006,-0.137625975404088,0.46547606799404,-0.523541111722904,-1.38491716571383,0.345104139247982,0.573526216298855,0.493051814146683,1.74586320926406,0.385259839891749,-0.224219008460781,1.50204466394982
4.8351648541315,0.188792299514343,0.339455899184952,-0.905451522998548,-0.760013005544831,-0.00368330265973628,-0.804760157162551,0.332356900701642,0.734814625795749,-0.232990927643962,0.224115479044059,1.58338700847874,-1.66846785634675,1.46929344763938,0.271753362523749,-0.0680959355386093,0.491980717779387,1.86866927752555,0.313265860367742,0.422861648759319,-1.78212340383037
2.06188285949202,-1.80495862889104,1.06638688541779,-0.961035475141652,1.73451834023305,0.107117140486998,1.06790345513445,-0.755011254530447,0.454388478255559,0.0355856055353179,1.10189602632012,0.268985580689591,-1.12984297308533,1.50840005776175,0.439857476914976,0.95188827558201,-1.54149239316629,-1.27276823818621,-1.38075862988092,0.00985888810871266,1.14474189877877
0.283353629612062,1.46555486156289,1.2548038884879,-0.257335842809949,1.18830305612041,0.762057178748448,1.18208366408728,-2.80401312210284,-0.460929356197129,-0.668553154265097,1.47481560295898,-2.44541678026703,-0.0672797399724178,2.17008520687866,0.0517224794332133,-0.292927200954439,0.0825686724435047,-0.495454068159603,0.273091369997973,-0.0632678289829751,-0.405139449559819
2.10144288101377,0.153253338211898,-0.286253766604302,0.410836377813335,1.48458052366556,0.771655274813296,0.106025621597847,-2.48747172525567,-0.797685495108228,-0.757865357393748,1.08131908665565,-1.17686979289282,1.73815838144978,0.619005429041804,0.621436364157453,0.750131647214075,1.43974801409114,0.132913711595262,-1.49984090912831,-0.162706441584434,-0.238668548549895
1.91963822973227,2.17261167036215,-0.331015572091784,-0.395040196360041,-0.733095173462807,-0.387106308618114,-1.00775506810745,-0.387242412663614,1.37033152624351,1.67076695335686,1.85263428661788,0.00476815071500006,1.10116871976041,-0.868825402545582,-0.757774078645502,0.0243598624664061,-0.306779457674093,0.543705139551149,-0.19053600995315,-0.23700339735069,-0.457872698592883
2.24734954157984,0.475509528899663,0.622383333209509,1.08204424227793,0.104591540729594,-0.281413750339641,0.0117281318226057,0.672910922579367,-0.670272486650385,-0.047920587280536,0.822423935538406,-1.33477689364907,-1.04247933833032,-0.970088152399075,0.980327876694644,0.716902378283763,-1.53016051582453,-0.456299578126602,1.85873449670141,2.35058400998995,0.283766053059776
-0.810233964167013,-0.709946430921815,1.91795894024574,0.0523596505032086,-0.73602536802525,1.57950287964701,1.22683233154868,0.477117607710975,0.316482286889997,0.486614833564203,-1.44589827776696,-1.17751650826974,-0.951807677091177,0.6718832220967,-0.567298083797916,-0.774966364517187,0.254160149788058,0.20405749540376,0.00378542895724474,-0.654980233852091,-0.296580413453092
-1.83838637723043,0.610726353489055,0.974227233260698,1.25492035447036,-0.0525585859353338,-1.41540520463817,-0.00142214209108935,0.305226861481574,-0.296242473854998,-0.359221556992623,-0.491598722275567,-0.880773614091049,-0.487156470302174,-0.747627717579401,0.434524781894545,0.162511443656284,-0.861663029107721,0.38177165519421,-0.262924113126955,0.177343965428168,-0.866858532338393
0.722000048917438,-0.934097631644252,1.33379025986453,0.0220720577805714,0.440786114503408,0.0458450909216314,-1.27230765246547,-0.0622480724659462,-0.606365093679691,0.019282465649515,-2.06406470453898,2.07325720105183,0.375651571906874,1.38576457076206,-0.113313172164485,1.30124088511159,-0.337785723574057,-1.06237519759013,-0.983081447580911,0.582997780134742,-0.245432268554478
-2.48448501528698,-1.2536334002391,0.272796184923579,1.11233885993898,-1.07879737027476,-1.03551850738804,0.430236752705772,1.01883744523803,-0.767321344925341,0.340654274686104,0.510547795837296,1.13777623762206,1.04195088365275,0.477417474526638,1.05328528134702,0.170794954107078,-0.0200252798034165,0.44343198595002,-0.966276392451766,-3.17547767731556,-1.44556902128263
2.29573948821371,0.291446235517463,1.96492237497971,-0.35820492031508,-1.00972592748952,-1.36290637253831,-0.244613029588452,-1.0523532011146,-0.474921349360707,0.954037851252538,0.53741602859085,-0.6983667458349,-0.190181348462888,0.0913625772466767,-0.392077680925512,0.619505762244249,-0.455058162208381,1.56742471975835,0.567469175514245,1.20577694710271,0.286578162411456
0.866770854342532,-0.443291873218433,-1.33377615134045,1.93310395771566,0.953163201171627,0.750954996457202,-0.09335057983921,-1.58610625127214,-0.261062657886205,0.0925516108963272,-2.01014933445302,0.0141831484281411,-1.25529583763026,-0.505691229059545,1.87244607221603,0.483168916089628,0.9162507961889,1.82999514046478,-0.0304974102675303,-0.448152604814969,-0.146796141387398
