"","d","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19"
0.617788361320194,1.13615405704696,0.320812473714339,0.397530157289817,0.429825810731782,0.431080806900116,1.41960800671437,0.0580148793241196,-0.410900713892414,0.604094370798512,-0.261707187655975,2.36319234946432,-0.142679987244349,-0.653142473792909,-0.443773068933228,-0.134541077097433,0.998043904477321,-0.136099305459587,-1.45736763094034,-0.244817500389975,-1.79639904990595
6.27081800007886,1.18111600301558,0.39877889927194,1.53470725753391,0.0804110544264673,0.778810931252718,0.973035152518653,-1.55838839620748,0.684197060413226,-0.178417123481266,0.136162925267422,0.283237183113157,-1.12002168599256,1.6525547313518,0.6743667097643,0.425139718575791,0.0587107553373945,-0.418339559273709,0.208885930903488,0.503969622551568,-0.0730220359823591
-2.33118845471727,-0.61065062966654,-1.25670115316109,-0.859795457124481,0.612553207585012,-0.449584429738502,-0.138535831562063,0.421570125291842,1.12279903857114,-0.305086445387135,-0.893396340715258,1.30926384996535,-1.02274353129841,-1.80405887756491,0.394780853138127,-0.229563089007499,0.856904422441862,-0.0511098708578724,0.447662195456062,0.181460582874084,0.803662042940405
-0.388802635295427,0.178654985069743,-2.29445535457711,-0.352466683102162,-0.0802674084585275,0.578632935661165,-2.1405667579096,0.0652113133878868,-0.590342027440095,0.431799466844758,-0.341037166986265,-0.111445710453977,2.22259966269713,-1.86163960498198,1.48487705816744,-0.588218825296682,0.35039334091363,1.57499386022754,-0.911774935155047,0.567302089093357,0.560354623449486
-8.81375776129084,-0.219783295643332,-0.212484520578279,0.357236558007257,-0.978236384533931,-1.10174356316736,-0.905106529608748,-1.56836020989667,0.51295979776274,1.07787458174813,-2.66419159463283,0.663477917433431,-2.4842840849696,-0.280089122836565,-0.438293166689179,0.134804939598979,0.872485374509837,-0.295796293632561,-0.411475380141386,-2.30210013592573,2.33006720238972
-2.93475524420834,-1.25959119398135,-0.605680401385868,-0.0001367400160418,0.0321703988793555,0.246883528403239,1.12505771962114,1.07477530787969,-0.276094412694816,0.52839444525695,-0.0763826058622847,-1.0523449981086,0.786500551540603,-1.85476639765397,0.573843790889556,-0.955848326485054,0.995637067998053,-0.757528026679838,-0.0593484984689732,-0.908496874391744,-0.960648860609926
5.80214624353506,0.96923475124887,-0.336194713552919,1.98689750622688,-0.510330199765029,1.2286108831939,-1.17087745681865,-0.360675388182486,0.961212626209506,0.593241176629121,-1.21466187452677,-0.630813733393185,2.42697506253101,2.96906584421959,0.0252568099969865,0.398802635045992,-0.509642994616628,-0.888783066786691,0.283328536744413,-0.849591934533888,-0.483667029789535
-2.11977733151612,-0.493983127651973,-1.15844257247213,0.531108427217955,0.147071587557559,-1.71144708195983,-0.564383450404479,0.293442664991146,0.609337615356896,-0.712706125170389,1.17894788588653,-0.0849809667479568,-2.31678282887035,-1.13521180700208,1.27301758241988,0.624132021290472,-0.147548016154393,-0.938644720334337,0.570910387235059,-0.22120326904546,1.53468360555566
-1.4149225013828,0.363016942951398,0.157749176613758,0.362142900398342,0.267373014080392,-1.93068204365009,-0.14951938526378,-0.286568260165817,-0.637615254343492,0.131750289179039,-0.575915866673633,-0.581319424566607,-0.230624371816104,-0.85323742166124,-0.912829098377743,-0.43828556535582,0.938113568932201,0.901309053574925,0.0479511497996363,0.185086814848456,1.15820237141565
-2.74521042654827,-0.120407747921585,0.923034941951715,-0.211566498829916,0.791682586262237,0.999387224555641,0.192954684564744,0.296005287544882,-1.4603806605555,-0.372624686957413,-1.59575539405229,-0.530039478936482,0.18944363021272,0.201204029761576,0.392163137609303,1.09668190885359,-2.2330020701111,-0.40609416653631,-1.48423060155465,-0.274984640334621,0.926155578675611
-1.83173325920019,-0.815074786217316,-0.176669025950244,-1.2715470663643,-0.484608977900495,-0.0267710467732631,-3.00284769570168,-1.17576615833493,-0.549044261654081,0.476200769080661,-0.392287747681904,0.673738636545955,0.0427383513494693,0.851808904585045,0.426982022100293,1.53986406864286,-0.858321303085541,-0.160454932480796,-0.617293285804433,1.40404404232288,1.55892051868855
3.62000873529083,0.382859397098478,0.558634190357707,0.276697924004343,0.153212070086794,0.752417880315418,0.405058660102095,-1.33779807159251,-0.679808119420542,-0.292459011897756,0.41586931489538,1.35829850466513,0.87881544478021,1.29838016165811,0.51498776979557,0.442082557559949,-0.174596354212543,-0.423969141081395,0.11943226461723,-0.25453206659811,-0.594529956737726
-2.7919442352088,-0.791284259044864,0.344978936823562,-1.22494850232,-1.4881820406411,2.00785260503291,-0.40760458947581,-0.677518226503258,-1.10530467959512,0.738229290998319,0.386648054006972,0.562520922057974,-1.01758060977298,0.305163347108689,2.08569006831287,0.266230668186022,-1.19011657303348,-1.91768604744384,-0.394615164044168,1.40965998070597,0.503997121136994
1.12574105161308,2.31531019497422,-0.791156582302123,0.771716734057537,-2.87749484126525,-0.314218522330309,2.65390752537954,0.391620898885245,-0.232525324002023,-0.444474764740845,-0.148896718400638,-0.335857602123672,1.17873758440873,-0.107762210896209,-0.534197194622908,-0.604310820497486,-0.226667801208229,0.816169862468418,-0.871033552251128,1.23768393471286,0.0930748984059858
5.56339274501567,-0.0609449713801938,0.093636050621471,-0.203430586576276,-1.3724619885274,0.611248220745162,0.161054772022896,0.222278236360122,1.03521987251395,-0.483799089427982,-1.33703480774024,1.08199267726673,1.11738733829078,0.925760908659501,1.65981490577425,-0.428660104299933,0.136184502211859,1.61989256146344,0.0810024864581532,-0.166262641585134,1.65287361761722
2.3904295284632,-1.22886982143634,-1.33261890566476,0.408126198401961,0.0107232135143727,-1.12843272137203,1.42755171849758,-0.105138319873053,1.95572264028085,-0.67806354920015,0.596461002089181,0.762044772548373,0.00479503772488667,0.393034514434254,1.84684160122649,-1.15376302919915,-0.368089514767649,1.29968017266704,0.610100172030464,-1.16263548157383,0.457051030737605
-4.60188362138312,1.41558358489209,-1.42362161079974,-0.544500303070842,-2.00514595051534,-1.21509085204565,0.577058142054293,-1.07193936644703,0.0215224847969,-0.0762507139439273,-0.724039039964185,0.450576579156874,2.06630469528591,-1.43259298478113,-1.78599844730499,-0.0468846530988539,-0.245133637037805,-0.555076321727563,1.65789106899575,0.504237346332601,0.393842602824635
-1.27536587034865,1.5785659648858,0.453680781650861,-1.44671498172012,0.498290885537559,-1.03151154618837,-0.840722315957242,-0.0889182922188036,-1.31737398320753,-0.591211845483228,1.481241220072,-0.909872911930969,1.19566295336217,-0.869890836012006,-0.690269869080568,2.51994281907758,-1.13482921650279,-0.296477273478906,0.994324426803863,-1.2468563769628,0.031180131297178
1.09009056113157,0.209390245320006,0.736432691519696,-1.19005816902214,0.0188457566716847,-1.33740274366142,0.412440318508975,-0.0851028566523089,1.41489334022476,0.793588275511811,-0.185562409132142,0.356370698701205,-0.762631685947691,-0.0260819957565103,-1.1006404318062,0.491264791792699,-0.54285960232438,1.24275912374203,1.19469230840684,-0.782806029772186,0.69138301583573
-1.41329177499088,0.952657984451781,-0.938605404487375,1.57653808519898,0.610895747925018,1.60531829328196,1.23264485987966,0.223430977274413,-0.693474077669878,-0.199920639486827,0.606412024829098,-0.530010636941693,-0.737266710184206,-2.27503641471711,-1.68246304747505,0.206408189292548,-0.460934798973166,0.73879233866992,-1.04620152385888,0.0550442125528333,0.0884106809454134
4.15109665313079,-1.73776644738675,0.492917745521693,1.74124534757768,-1.59135102840465,-0.687773024280077,2.23194632356769,0.206831436947788,2.67172459950094,1.85588176880923,-1.96767646914567,-0.979042807713058,-0.30697623722047,0.798660067506881,-1.07917705641457,0.57249124160853,1.93768060737186,-0.100247496642107,0.869765804785659,-0.269233524472131,-0.182128049680351
-0.0481697010508105,0.346768335142906,-1.28091564340904,-1.25218422812214,0.237905588599481,0.67430609764867,-0.942504847065723,2.09927074093384,-0.750065021204443,2.65528436063005,-1.72834755394408,0.0156464154579886,0.357129967140555,-0.633002699731143,-0.290952924486047,0.596967279308167,0.0464125117673791,0.876949205783376,-0.0898814171912672,-0.106361579544251,-0.450297500147203
8.4701795926096,0.175552568316126,-1.36018616938235,0.836625042733888,1.7589532568699,-0.538058058345225,0.0110538100137039,1.16418633491789,-1.01416415539036,-0.644285166722715,1.01160213991794,1.14386525837666,-0.129161564092141,2.16014548281785,0.217955668949206,0.603343559549583,-0.422006738537006,-0.901827731194141,0.560322375876749,2.15581877252544,-0.150680115821311
-2.31688562290038,-1.30137453059806,0.779684769948039,-0.114674536526504,-0.964121145975064,-1.31508229705147,2.82101759665201,2.81207025650023,0.943820434115562,-1.01321732507546,-1.53295209298099,-0.242245793987723,-1.10129717045063,0.708863523142393,1.52582155827304,-0.427008445679943,0.449272272371273,-1.65596685001994,-0.437232366327037,-0.630317988710141,-0.486293736253746
-1.34425076385916,0.108550688239343,-0.27544045993195,-0.857682919295757,-0.724080443466173,1.44370225121216,-1.69773072171574,0.474988281811363,0.753431698335133,2.61285979945671,-0.178748685727083,-0.48954112281764,0.301242435174269,-0.971817216858598,-2.51807576299922,-0.738712674579967,-0.128009882118803,0.849215731489668,1.45346177283849,0.726397577222767,-1.79036225064778
-1.1612764133675,-1.73137895733068,-2.03349077897203,-1.08966647463045,0.300142120972655,0.435570770551001,0.782446997095966,0.142146758219442,-0.941546542612464,-0.151984116982024,1.47302065859701,0.0354216674683949,-0.428198955096408,1.41776684973738,-0.0819893763074414,0.0654615881886163,-0.160667373136539,1.83510842109893,-0.231949380504343,0.834957445808986,-0.594331022562982
4.04034769836464,0.926283477572633,-0.3722171616124,1.07574715677409,-0.300700622296998,0.84427068584306,-0.457223707722462,1.29734741255483,1.81978865466699,-1.92125569188566,0.868790534780248,-0.840195503087497,0.609452739179442,-1.46693270346896,-0.103285983471662,0.577513265950722,0.561836785787951,-1.12816723863789,1.02453212958364,0.191238422342776,-0.0863378139272247
-2.34170911619269,0.482511195064401,0.591733124799497,0.96243155057452,-0.912152786572275,-0.887437336808094,0.103672369837622,-0.675063237389499,-1.88510451908205,1.15983807213261,-0.555519027122825,-0.940808018045677,0.833489308408677,-0.250667718927359,0.530955491838128,-0.763815964959236,-0.284890708050067,-0.256395314076549,1.05181464041931,-0.19338505770883,-0.527291154696026
-1.7961207196421,1.06737235970092,-1.43130539188861,1.54961702229416,-0.615529733750439,-0.34261210174615,-0.124166330787213,0.599986771498436,-0.324497780553594,-0.139664961071906,-0.434689209262902,-1.38099387439197,0.169341653368698,-0.2720829375449,-0.0552062264755925,-1.70283420090406,0.301533663286997,0.232048887575486,0.0602502066223496,-0.146640875620053,-0.380001091828996
0.428590061207992,0.735690591606906,-0.426583616350749,-0.00929941742388026,-1.90352161315395,-0.236495988453502,-0.221578115990233,0.630422921358026,1.97309495914928,0.159183064034893,-0.338944285595894,-0.436884433923445,-1.15779240382519,0.939504736901905,-0.208262223418645,1.72354041130875,-2.00244674027041,0.0343547170395873,-0.658263291330158,-0.129575752766683,2.77294968657105
0.314301932195475,-1.57452615196825,-1.56802795180139,0.0745075093264605,0.0779958312259224,0.572564668744932,-0.569838745273449,-0.202427740699811,0.83999907204033,-1.07024071772499,0.500401304264764,1.2545299528265,0.911467361967239,1.17542396039323,0.137536743173944,0.286577704482836,0.325519860378057,-1.15955669498039,-1.65299276968942,1.21632425157755,0.294489015621983
8.52274549639763,0.109558663335704,0.212042105560797,-0.804768698563903,-0.903413276135548,-1.02121003711439,0.321185151563354,-1.36577224005209,1.89003821176733,1.40423273808491,0.327249910914205,1.7708565052912,1.50948938759276,0.316527616366534,-0.831836251973981,0.293610162060818,0.559375225782448,1.45288688392646,0.899681640509984,0.0460010012981183,1.25430704936288
1.03975603229356,0.555221730758113,0.396368880094844,-1.19534709704839,-0.33246278036647,-0.494602211282318,-1.6429138412088,1.22105362710992,-0.181043985477215,-0.382778404925502,-0.545339331999551,-0.338687139614409,0.898597567099534,0.146369018074303,0.535922434823691,-1.30371258540681,0.455147530867188,1.3075010731781,0.530331547212722,-0.0392880607109183,0.841906918527815
-1.20364707139597,0.785398998325132,0.783129121527173,-0.451648495964587,-0.00119280635083376,0.289982064143968,-0.262784041368276,-1.3089525796874,-0.848204840647769,-0.887820384241293,-0.523328581894581,-0.720555285752439,1.08371797560906,-0.138334664349734,0.830033132551143,-0.00171197997926223,0.442489233924703,-0.096523238754351,0.136285674386674,-0.477997763607605,-1.07793111609648
-3.22468634211277,0.626909877004195,0.35674415862628,0.470878589899512,-0.939919502907174,-0.790941786785954,-1.27685832735178,1.09306491579112,-1.03215562935375,-0.740682847232732,-0.451207409400475,-1.10517666962846,0.245349862880112,-0.250286981748256,-1.63730662223518,-0.363663592861018,1.59340739179316,-0.233326947909568,1.04660594665797,-0.0292380560864057,-0.505034568941849
6.43077918506527,0.256252224653158,-2.4646314309891,0.026164346610134,1.31355943809731,0.928901615080573,-0.450062928155046,2.07025555351786,0.901557817706758,0.462425559906427,0.257832521580333,1.50505401388625,-0.726523967404957,-0.0909841988742348,1.47339970888594,-0.186471201224405,0.824180035810045,-1.24228991557599,0.778744948548255,0.0802895751801199,0.258289211176041
-2.11743688370788,0.293361608094392,-0.756658509687669,1.12642473482667,0.664948228923465,1.26253622547744,-1.41725159236034,-1.14626672326022,-1.25308617401748,-2.04361160041708,-1.92150086263704,-0.160930290918458,0.191661744264922,-1.05612062989163,0.387866162129269,1.91234913001295,1.09142003801552,-1.39728530126957,-0.21779080824776,1.69273949669614,1.03155541463358
-3.095974747603,0.765419370500891,-0.299099857572432,0.64632628662716,-0.217474711144371,-2.38157281375968,0.290329683020208,1.14728691874709,-1.60462124078791,-0.196900705209613,-1.08180945983638,0.0703522489647902,0.949175997737417,-1.10458419963472,1.85451785298445,-0.437731908406333,-1.73773003454815,1.28031552326867,0.46668508038001,-0.835837150662077,-1.55508863081552
-8.23606251215759,-0.469962765224979,0.682432015680967,-1.0996294614202,0.110563189214231,-0.78676406364589,-0.180364262407703,-1.27226599077048,-1.88564750100689,-1.33050726702152,0.582363205816917,0.0587639463252637,0.0461914244195106,0.500768175545795,-1.33606208977477,-0.721758472415812,-0.213748139199699,-1.66514258311189,-0.056841569442462,0.612211185775721,0.562926936244629
3.91678682572144,-0.189652265389358,1.82904140499243,0.158501578837468,-0.472620080785704,0.400307564622082,-0.238853771335962,0.810932907981799,0.238981264022421,0.0143061085280574,-1.9357813456254,0.380249222188564,-0.156712828781802,1.15535878969567,0.477217849944829,2.64817525249209,-0.845828722396373,-0.425877082363227,0.742801282066688,0.00164276289727805,-0.505182785394085
-11.3830064801171,-1.68694096543146,-0.898024023280632,-0.189645639165416,2.12551206586782,-0.268761540316111,-0.42894821347575,0.556737426301116,0.258983443823131,-1.4209120218061,-0.237114343613262,-0.803220794203196,-1.05019221653335,-0.273206899098922,0.0100093970142037,-1.79315338584502,-1.3272009182717,-2.33989706634303,0.704959470664445,-0.370821782708544,-1.2430766860194
-4.90189768110778,0.845259678706676,0.845898297845918,-0.228407016101661,-0.502527639734531,-0.524760816494148,-0.599411721365932,-0.969866093113317,-1.46804110805268,0.459622586544164,-1.01783027645084,0.241988155499973,-1.14430271720287,-1.95604032429797,-0.513754503486448,0.519981954550352,1.82242074349618,-0.551816432235781,-0.0169603279499383,-0.539030223942402,-0.70296898314606
4.32708195111059,1.27799087514569,-1.05873674886138,0.00546838916436059,0.322018964412953,-0.825402641397595,-0.3075848774865,-0.594186438218424,2.66140706830885,1.42169505825101,-0.355572125837249,0.427802799201723,-1.0374258145734,-0.169685826566911,-1.40150951702817,0.695268359232042,2.14924068662714,-0.661553143847294,-0.554195065959181,0.190911703682502,1.51670933282155
-1.29235282680863,0.485383220622591,0.263596381043574,1.34986701170409,0.751942023513494,-0.934899712588206,0.0411917853326554,-1.76933814005716,0.0542517269743303,-0.183806188590322,-0.29374633832159,-1.05364365107785,0.686129705120717,-0.347145833651485,-0.608225493306836,0.265009470144374,1.62138796110336,-0.279767618819903,-0.131368984547621,-0.151596721138637,-0.708278418739502
-1.49856541817152,-0.0940303241785928,0.266386227321957,-0.527560742861667,0.634491771884401,-0.945548588052922,0.121353303187312,-0.938467005490659,-0.201271847695625,-0.885871112652551,0.475427896180766,0.719207764891684,1.3568663151526,-0.486259479732984,0.43386073841505,1.26989018778648,-1.11000288495815,-1.63879513205997,0.259942470451327,-0.267618928636719,-0.0275832258168153
-1.88425424838775,-1.8375859055976,-0.0829733786059935,-0.411404752643261,-0.0753079718237412,0.380496796149666,0.468111937490197,-0.497817180251754,-0.838050943278246,0.694326691098016,-0.588040228386421,-0.0805019299774755,0.737127208510091,0.332918510305071,1.45585708842777,1.50365423765474,0.327274262980661,1.98594595174199,-3.03833221945987,-1.35844176020169,-1.30843177564243
5.11573257624691,1.03894780771009,0.288443591494304,-0.231631935483157,1.28249182387323,1.95924446837621,-0.413723790874139,0.307536488026947,0.187688666282423,1.10862282779839,-1.33556516428421,0.115879316204801,1.46146447971204,0.743951154061534,-0.94762337836971,0.407904522676068,0.505348439553393,0.734068724318277,0.166770988245521,-0.196469528745633,-1.49886485452002
2.62182118935716,0.648972911639655,0.744523497570502,-1.27359984817677,-0.33965722668131,0.193505831225979,-0.364749900654424,-0.807955895751963,-0.925442897175396,0.562544158269596,1.3943775125137,-0.842838335041756,1.40842835164746,-0.154892373799524,-0.0373942345522816,0.190908282521339,-0.411533753425636,0.46866309816392,-0.602444715779397,0.717494859966934,2.07999037861531
1.75603239137848,-0.608406719047479,0.78877185906793,-1.06881853583814,-1.67220034064478,0.155089304504398,1.32864965056571,-0.430308423579958,0.262089087159524,0.0451180203484998,0.0278414600612002,0.156971085780084,1.07204010700144,2.66539105898932,0.686573560676925,-0.290375786093604,0.423646748676243,0.658460294521748,0.45567780544735,-0.509976919081658,-0.804347070778105
1.56130966984031,-0.345885682211963,-1.01582566020277,0.811353173867432,0.643961641147637,-1.06245423149768,-0.11274278228196,1.13639393530148,-0.340762214277119,-1.06205258087928,1.00503046473675,1.27498947067264,0.697678842458896,-0.253588815395991,-0.21850847987356,-0.66534013892101,-0.0603572205125641,1.45080521481442,0.0326626477160213,-0.158093176040846,-0.0648879304549402
2.08391508637455,-1.53698663766288,-0.240797879893522,1.50553729105534,1.32239974218644,-0.404602157403099,-0.0965463882373006,1.64214881721647,0.660810069822062,-0.946398286750913,0.151183632128863,-0.508662845978494,0.165181026217119,-1.28410334424963,-0.614922918025444,-0.248754793591043,-0.229176137776252,-0.142999140992345,0.499625987417436,1.25260982633157,0.594964766693422
-0.682914821700585,2.07269047260036,-0.665886432479441,0.27241613398626,-1.03439858858653,0.231269846796269,-0.402159087800206,1.77158282240712,0.744410262026054,0.544404061565081,-1.79102480923792,-0.56166881072626,-0.307404253844221,-0.0116747835751347,0.492922996051276,-0.12449796540204,-0.520526473041028,0.0894285712576734,-1.6270089277816,-0.203336464307317,-0.629904965970481
3.40582169513571,0.389811149389572,0.540055781388562,-0.695989608548112,-0.0486255516120828,0.28241780656958,1.70633417264771,0.594784225282902,0.419997243368321,-0.23787346798451,0.151003003328411,-1.49834531453103,0.472220280264433,0.73571764630081,0.16625625618866,0.445260423628516,0.850010711411011,0.339041551059477,0.398106049455604,0.572871103409189,-0.334809946752204
