"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
-0.91941646703747,-1.84882421668641,-0.984732576407513,0.816506558648231,-0.56320790457196,-0.334537524347522,-0.343198913871891,-1.39717048352812,0.264170860816475,-0.722086350855053,0.075378139962404,-0.399167985621437,1.03144708967126,0.0218444622044947,0.477327388755662,0.430917769415557,-1.72531960228477,-0.474642381365904,-0.465644700156533,-0.243043623697718,-1.28415569604496,-0.379448745883564,-0.994650454399688,0.410032880039229,0.586590430470923,1.23548321512931,-0.789298845521287,-0.896956121129676,-0.43270024839574,0.439646660230819,1.15149114346745,-0.591064512094831,-1.26279082668332,-0.73797085425814,-0.828574552180614,-0.156424678412469,-2.18467457298918,-0.810890207259776,0.236242242456122,-0.259539949785704,0.724941488322557,-1.3249055959676,0.750169216197006,0.640895585573367,-2.13387599053547,-0.785702611572461,0.484399123091027,-0.414109751177916,0.698161515029286,0.336906274838878
-0.649019449960545,1.1152695970408,-0.101036064298043,-0.00703380134551339,-0.311623678099728,-0.468604658145141,0.475897550666922,0.409024307379582,-0.678609184664471,-1.32114985581788,-0.620198663097332,-0.76445688203812,-1.22220039390219,-0.783325781069073,-1.16629041831523,0.141573068326348,0.985154838495812,-1.44990635875046,-1.89856974357148,1.0933800233596,0.154989925663912,-1.03269523130265,-0.408557427114388,0.219689503639298,-0.556090532360096,0.0373248127790521,-0.929835167564078,0.737044141311495,0.840281297793711,0.284559297499862,-0.266071647814178,1.0407269737917,1.1950305701989,-1.84839369276217,2.36826857984812,-0.0400069250278856,-1.29281993725404,0.570714172518904,0.126309624766215,-0.605382052327612,1.42108194807878,2.36730192553887,-0.673964303497222,0.966077255771073,1.37682666225567,1.50412597493962,0.447708826375672,2.78921764666579,1.73138673322696,0.640630270055276
2.88912551140538,-0.860505455955155,-3.22367502128355,-0.833465307717579,0.028970918893688,-0.193360437866123,0.994472063456523,-1.95511333599104,-0.139553571100417,-0.214817980558759,1.06590600094777,1.99281753363602,1.32681902528657,-0.0494117816035968,0.610239965469936,-1.85829597909534,0.288010523666511,1.12207236478236,-0.476640874922117,-1.11527279144029,-0.194071165183801,-0.954324396164702,0.373579995584104,-0.611329100907781,0.762160056158422,-0.062147423642495,-0.766735913525088,-0.53453625717562,0.701975576216214,-0.14455265814173,-0.00771402971087762,0.794150115223517,-1.22905844539223,0.593144105168458,1.2863908372221,-0.0330728660177566,-0.461204261143304,-0.709824724213464,-0.0477982568697132,0.555140078006242,1.14414865145829,1.11208423566455,-0.756701779786758,-1.4710304414591,-0.359830332084607,0.812604178620316,0.587012433267191,-0.622466806199946,-0.410989329731636,1.22040792493041
0.668449981312544,0.190346236778091,-0.901853748622681,-1.15823215183666,1.3173891652091,1.61896412916844,-0.646557758183931,-0.948815808030475,1.55234450690969,1.81910965351246,-1.10218992127297,-0.454803746001985,-0.741049246298546,-1.05344095122493,-0.195695602130468,-0.177034653497348,-0.36494621889356,-0.234147414543365,2.90995941784817,1.19531565413799,-0.872976720575246,0.103720082590034,-1.34008053757485,-2.64575471640007,-0.872228038982584,-0.362070673322713,-0.826931154528846,-0.112723669132259,-0.364987050869136,0.565734059421641,1.06520688668872,1.30881852030434,1.26736035604432,-1.14978990098921,-1.50049956316304,0.943809894316398,0.235913502434929,-2.22613989900732,-1.7039226423247,0.210148311008162,0.656508715995381,-1.05822092617512,-1.0760071081474,0.681272067081626,1.34580765579417,-0.331744986498895,0.365398987973809,0.838883312470552,1.01712596619357,-0.401292752106616
-1.18376934727824,1.06894782160467,-0.74900104130065,-2.60007601912952,0.462205984479825,-0.00709235897539458,1.22893863693219,-0.659665168770667,-0.23106580786704,1.04149422507106,-0.625101669044227,-2.28624177134461,-1.52072493519453,-0.268791956658411,1.73934733276231,-1.9778177707144,0.72796422636023,1.92513552364297,0.0892788340465432,-0.556255234781745,-0.627409853026194,-1.47418656653371,1.71724202345035,-1.00014399273849,1.01201601239503,-0.133592142466646,0.954008829939556,-1.14804609843236,0.9239113985565,-0.462084012542005,2.1591409008806,0.544931652814876,1.02959421828387,0.83087147828204,-0.529073680128344,0.867303690024402,-0.719088329424686,-0.18042061174658,-0.290106267548611,-0.527142490272882,-0.960134995543889,0.971887643766182,-0.382877012290791,-1.25867168295862,2.14470275273622,0.87163069507485,2.02851471857333,-0.285865367052988,0.592731859993046,0.146364181987336
-0.749804585363815,0.21841320322885,-1.21226348859386,0.281132863169002,-0.375913479140768,1.23350419613946,0.652309735262328,0.405260138884472,-1.36088052295329,-0.853429976085516,1.09280415878888,0.0519034434015443,1.1023117736726,1.07791796574219,0.342762192439464,1.02802439009993,-1.64274506971152,1.32035746978954,1.17150485405401,1.13660826636098,-0.660427019676932,-3.01074523962939,1.34752300379742,0.540562203087663,0.158820123476822,-0.0915443681763136,2.18169678486413,-0.491634205538366,1.34780415107455,0.939908859665442,-0.448974990027541,1.13481413026701,-1.19645797713644,-0.0963301571830102,1.69593660613817,-0.50664656386518,0.842165803139467,0.458724148244335,0.758782517371264,-0.903925403209836,1.28958555178326,0.785871765009156,-0.469206437712937,1.30762834701409,-0.425572637628713,-0.932685676191317,0.515593241907922,0.872584271568669,1.68935269152588,-0.532913381107534
-0.965284387276442,-0.685424038235073,0.564809068065481,-2.65739435604762,-0.827738308707514,-1.19942498027688,1.33199785940332,-1.17178241543369,0.211832506978996,-0.275347300896871,0.760002080904088,1.36785598595012,1.73151501295938,-0.334607071072868,0.208786606015652,0.151212849385245,-0.258986831579973,0.805749787847556,-0.398463044281846,-0.355514687043336,-0.72497113444283,-0.723317700450263,0.961262019979409,-0.23196867485615,-1.32539918170106,-1.45032254455775,-0.330023969867521,0.861489890847763,0.835158094323695,0.132151676252426,0.00135557665554996,0.999151011555559,-1.25169036764361,0.101317140350855,-0.403327219094543,-1.16329936270886,-0.899563334873923,0.384988257293936,-0.658351787204742,-1.0236134745578,-1.90399025082278,1.95790338440789,-0.981466352150184,-0.48990294813527,0.549608484311443,0.802859150802766,-0.945158449132605,0.292524192995715,1.06257909529523,-0.679647474040759
0.666026075707489,-1.07937515908913,-0.539846995650592,0.305879038622469,0.138210307921112,-0.97966277692544,0.223347357618754,-1.20907978196738,-0.21941015917489,1.19646967601433,-0.730903766366424,-0.379794063629819,-2.35803361885105,0.998208330832942,0.0676766768455451,-0.732141135494117,0.881785917503898,-0.618628587559515,-0.307240826684619,1.41230910540128,0.272765412011073,-1.18269426833627,-0.210785761045391,0.702501064522923,-0.138047931696434,-0.62468578539846,0.644895179327453,-0.75641508214873,-1.75197817444966,-0.332539211290075,0.32609231882449,-0.466618946761933,-0.580687815885243,0.0151028740638205,-0.437387747039471,-1.59901461726931,0.940002759203369,0.763191156707636,1.58216897716225,-1.26343481769446,0.918104501045603,1.51029889401816,0.731150929893872,-0.314295551028657,0.394972178565835,-1.25328862838039,1.10816920558628,-0.748159262990927,0.843633917383625,2.12495730266512
1.01318305067784,1.61239349039479,-1.45438643850864,1.63801668801894,0.780780693491892,0.622178053338728,0.341396722663249,-1.18062500429935,0.386278558434589,-0.557798813849228,-1.09503016736314,-1.3997024205656,-1.31132851850367,2.28783540581388,0.196511668498075,-0.0381095609909708,1.74372845214685,-0.6244467599378,-0.433479099752925,0.854802587248083,0.921259404755693,-1.07407138922179,-1.49531722297605,0.115097076830141,2.79000081012504,-1.47298186576171,0.0297333804491997,0.16433546524112,0.11441460087426,-0.0539527301096369,-0.274845071619628,-1.42167446327346,-1.46053936602415,1.8460018236485,0.221442892803979,-0.10591803381429,1.64257925462015,1.03099687396068,-1.55882284471848,-0.335580405125409,-0.655804658780486,-0.330505232314174,0.931619617326356,0.260877589656465,1.43744383126065,-1.13105558015893,-0.482575530471515,-0.735297547840214,-1.65911361743393,1.00590546290946
0.661217414089866,-0.591231197771528,-1.67453030851385,0.390360765325327,-1.32140476678957,-1.7093557135303,0.112042389754423,-0.62687019887406,0.237306882496005,-1.10848389509405,0.891697677975657,-0.0836468555329045,0.123029484752353,-1.11273353132052,-0.301497244039744,1.91603666679538,1.02834949257139,-0.714732736768546,-0.505443066685255,-0.643248468664891,-0.700857205434724,2.04108974946118,0.129449524238079,-2.34197582163939,-0.571135766213674,-1.10523045594139,0.286415577650399,-0.0752026646827388,0.288843933373723,-0.489647105011176,-1.0212062083078,-0.200917013511481,-1.1328229026717,-1.74918943715836,-0.796462879413316,0.0597537333411071,-0.742021352145029,-0.446394801060128,-1.53632187801556,1.52793277328823,1.02727519608538,0.847988144968449,-1.52806257703419,-0.00503090381505151,0.463606723183027,1.1943085007567,1.27817153508712,-0.851298294511187,-0.231750603179937,-1.07757367907827
0.438096234453549,-0.395596247512705,-0.0382728603643272,-0.747320492569678,1.14118017732808,1.15229773710451,-0.993474663146073,0.435450367052305,1.25018541560931,0.307889258717822,0.0254696335567066,-1.41860236992539,-0.79372397124389,0.343322085444391,-1.25548554222715,1.78782191109979,0.0686637319455949,0.358833734032685,-1.4470409994433,1.34482674009496,1.87870152124431,-1.50027830272214,0.6168753242447,-0.535708316984029,-0.64747697404811,0.0226263169628067,0.608309396206444,-2.09457778755802,0.64176447095664,-0.403790464790904,-1.88845735955295,1.1126279144355,0.486472907241205,-1.18576847189899,1.05397645824305,-1.9856166791316,-0.22029194525609,0.595702189105071,-0.139335716143439,-1.64660623246306,1.38890028114821,1.06174297091279,-0.552029686478042,1.68804210476357,-0.866517899004747,-2.56799859856051,0.432935248976924,-0.596222803368788,-0.4252529062013,0.310152920788269
0.974769912830399,2.12563787862666,-0.393552487544865,0.978435077962787,0.870509119531669,0.367724012101038,-0.350836775184893,1.04342278646017,0.198156281180866,0.500175149132025,-0.367124845404629,-1.55700190628054,1.13147754830096,-0.161885627285875,-0.336601482807563,0.575579007534406,-0.680016268034361,0.905114086717319,-0.0322465771497667,0.527090333475555,-0.128972005523859,0.4925984831876,-0.920016206473601,-0.250863018096412,-1.43959684073614,0.479752689406508,0.0927457552519592,1.1847887093921,0.137772701140867,-0.3286050242668,-0.372439641952564,-2.03032610754248,1.54614070894935,0.0861703210987197,-0.472249588414685,1.41630140919552,0.541976247650552,0.610590457654503,-0.999806282644003,0.633016706743676,-0.13904121243488,-0.732466613267904,-1.00976493910966,-0.538552298268185,-0.586390177158371,0.419530112610414,0.00344452728994449,0.487057901445324,0.692938679107336,0.297861703420557
0.959565245148314,0.867984897209632,-0.769530105528423,0.594321026703833,0.869851118609974,-0.927024632253157,-0.784159938014583,1.50105111084563,-1.44060173096882,-2.24045140583807,-1.48660443274087,-1.99456420710807,-1.12452562185155,-1.51240646574227,-0.883771123331818,-0.39963671387203,0.814281158444647,0.802822778676706,0.273868990580344,1.81878355035975,-1.78113651047636,2.62680861295031,2.01385142170566,-0.00273725882147009,-0.959390953943634,-0.818533512824563,-0.72477722573355,-0.506997584841524,0.124631838783236,-0.627299381749382,-0.647469578767818,-0.713429971227895,-0.346936725820993,0.221952439472911,-0.291206802085678,0.424728683545716,1.16941219565406,-0.930983772864234,-0.663924466923858,-0.314383469630144,0.937147009962153,-0.0761317224621475,0.765487468907297,-0.571514629478078,-0.525479796793971,0.625738515805389,0.827932037767448,0.494376929322556,-0.690007451821903,0.548309590924156
0.966436554291708,-1.57106541270585,-0.798416796471343,-0.743272661894258,1.18332848572674,-0.686518012160463,-1.59270906280437,0.617965556735413,1.45109573106378,2.30575476723247,0.384555183394695,-0.885552441377145,2.06486079005352,-1.59227641092013,-0.960245812061201,0.20634576813409,2.02993444463374,0.675115920932317,1.78738093523885,1.70372343856814,0.708983699472031,0.473343270134634,0.439201388043753,-1.52828421351875,1.50321823462818,0.878823405912098,2.0767400591655,-0.990109741658261,1.2840203743319,-0.0396079576713949,-0.380702254645304,1.78141170463542,1.0409703149508,0.793734178910821,-0.0168946296010549,1.35888004954089,-0.0780048260240261,-0.652539230383424,-1.48537666685349,0.298888213034652,-0.0705017460532092,0.446295018382826,-2.35565049772686,0.601173167151762,1.34759570530517,0.03433418381115,-0.573300635638642,-2.47685572048368,-0.639942034418794,0.260152965592054
2.10031589618993,-0.99279607161766,0.383801135667492,-1.66794220466871,0.412599313540979,0.801965051440836,1.26459607732976,-0.032658994666829,1.89462366338514,0.115018592560336,-0.510488508231241,-0.359815455379767,0.842351024432107,0.305789453257858,-0.42417253269463,-1.13370483243873,0.794559157011508,-0.103950076805947,-1.58140616744735,-1.04818913151211,1.07957719923303,-0.238376720306786,-0.744156983037751,0.435798460243554,3.02438196196064,0.0713596837790005,0.62838159566095,1.34723393235172,0.154490889985617,-0.959924249257029,-0.210617622061094,2.18499325431848,-1.57999005935758,-0.992487799912872,-0.0434430294027694,0.726434124147512,0.619751432918326,-1.02495936970413,-0.796052048995649,1.29721814876714,-1.96139179255619,1.44647624482374,-1.3225844278687,-1.65126089292491,0.820684018599203,-0.737763178105599,0.203048050141828,-0.280491620697973,0.730016477660598,-0.287430073845355
1.51152413590602,-1.54823328848106,0.664990160749293,-0.277252125268754,-0.932253047052475,0.053549953286564,0.979748463009922,-0.268532706759277,0.570966101292242,0.850318602292002,-0.197181752696534,-2.30531764700822,-0.4938995809898,0.939688249767103,0.916946428399517,0.195334719348924,0.125472798372166,0.400700105729397,-1.25714747693426,-0.132402586129542,1.24308825975914,-0.770608233120459,-0.292621023141121,0.688748635848433,-1.52674959539665,0.447319181181777,0.574184872932692,-0.614253898060358,0.164107828562155,-0.546226389949861,-0.342801136885389,0.581805857243713,0.115254766224619,-0.854978863887807,0.746557752238262,0.482520504470247,-1.85245301277155,-0.972244326209667,-1.02206117198855,0.357163405435712,0.728859170024554,-0.515427960984423,-0.264036808643559,-0.592264382657138,0.305404349550723,-0.376104729754186,-0.478867872180149,-0.813598943572773,-0.101509628821597,1.50402536544138
-1.48806657147573,-0.801090039695468,0.139449757104036,-0.913257968259983,-0.191198920054217,1.6308556374084,2.0848847460963,-0.0773315779855786,0.55090319455213,0.0411093355773034,0.114347245186224,1.05331786648044,-0.21130423335198,0.0583184087911608,2.1914397371307,-1.17368008499615,1.23750854053136,-0.353361207659051,-0.191461693841893,0.928410715491893,-0.236173703126141,-1.73447175237934,0.111961647322338,0.365136127086236,0.431999681399412,-0.332927727540372,0.468915776909086,0.545470187782707,-0.07739153018824,1.92573401085323,1.13423586748009,-1.1785496385572,-0.698555721222454,1.45784524244379,-0.0737476600699025,0.0241864416326283,-0.0167493736205186,0.35046228202087,0.316221644706261,-0.00738476279918471,-0.777256256736364,1.00152615376499,-0.750760480731244,1.47541474034448,0.692559405601273,2.32598742838325,0.631646211545206,1.58996804742499,-2.275346404627,-2.90823673268078
0.40387371268999,1.12490831707702,0.507159018090808,0.109407292001263,-0.297559488701008,-1.53676602235885,0.614395240815597,-1.63675580961898,0.510998704773217,0.348847634235494,-0.26957408185237,0.143948773024876,0.144905672466126,0.466509746176051,-0.844186809593037,-0.173182786882076,-0.066906544585377,-1.05782487034161,-2.65976225958693,-0.236034233221932,-0.492594535476531,0.657176825864478,-0.156138449982385,1.38811618509603,2.07683842384455,-0.568500127950815,-1.80662380278288,0.658864519908064,1.28549956234218,-0.168442087680753,-0.0589501154268456,2.42155754295283,-1.43051919977318,-0.338340485570783,-0.802012453844298,-1.07304585256405,-1.36045350007712,0.782795463727361,0.484087386035243,1.55600003239597,0.922078400602682,0.621745916258189,0.672528790004242,0.437518507608804,-1.59189390691782,0.142745427405254,-0.580292947416011,-0.0511196166105261,-1.09466450707719,-0.496149790734662
-0.231562409187672,-0.516817164073269,-2.07820491080131,0.404045587564342,0.560608533287831,-0.250037770571998,-0.013796569627151,-0.350138505334573,-0.0726177126072676,-2.78588142248935,-1.44309280180263,-0.457195439325443,0.197927359967355,-0.803204837208068,-1.47283714751178,-0.872179407478059,-1.3525191632762,-1.15390238097595,1.29304073668464,1.19962413664141,0.456168335710311,0.0103261221908303,-0.0506609579153109,-0.333944319284666,-1.06507278869938,-0.758262385190186,-0.911347670652644,0.318660615617947,-0.0675281513294142,0.558797852533116,0.893033436550296,0.834782947985638,-0.648577401069333,-0.440692265898419,-0.973499045666194,0.916190947642206,1.38695281004327,-0.501871775965101,0.708646267159447,-0.409479167029906,-2.65289746963317,-0.0762674339656603,-0.315766136391734,0.140394094492597,-0.400276478032176,-0.47804516295924,-0.123467477624903,0.759664781391606,-0.397142959914908,-0.0861898968967447
1.54954208470094,-0.287053423118384,0.736391867309196,1.39709150883833,-0.882610244529268,-0.117466572416958,1.28123592806829,-0.994913984912846,1.19246946292369,-0.449032970848726,0.716243732356708,0.906998449188569,0.749287151061948,-0.425443414327002,0.0774986878556415,-0.510446017857025,-0.476943636908458,-1.58079549178987,-0.267835788227224,-0.696522485249508,1.27763359535098,1.6469421897951,0.727326983678147,1.21664656599162,0.440422905332178,-2.03856742968938,0.406816244332537,1.77359044583304,0.185287253702266,0.890555046344076,1.67946966123116,0.798146386279973,0.567962329286129,0.458145431086084,-2.11365987237067,-0.316581037398774,-1.07250192736928,-1.44283349254708,-0.175825726506313,0.623431012990953,0.838773436161294,0.887858595150047,0.675932628049628,0.774795506352658,0.0112085426592417,0.581096086989077,0.572515947738229,-0.0212160959889405,-0.102465778089338,0.127480976345619
1.23231217315551,-0.694373709781581,-1.14749536985889,-1.59898854388543,0.171553791720805,-1.38276391945354,-0.615206028514811,-1.60105089836983,1.46778396785887,0.869628992993732,-0.535301928566426,-0.382254064786493,-1.3422191584937,2.48883081267542,0.546931816958451,-1.26020732769891,-0.957346390925809,0.678919563560659,-0.686544751712424,0.0113491126463848,0.734710830102496,0.247068706671122,1.37937295594409,-1.60659288711357,1.06014799046688,-0.999450259629847,-1.46725017718837,0.000534063135058987,1.231333563381,-0.183740575693167,1.36825163994667,0.869528598868662,-0.0547334979719549,-0.389612113825881,1.62771669475317,-0.808886967318169,0.37967842441557,1.42282578515743,-0.894172793510701,1.80636776316791,1.40134457170826,0.992286596593779,-0.266406333209517,-0.800243552339721,-1.65576197199632,-0.666747140772303,0.684466734766986,-2.26751235654119,-0.716857919209186,-0.276810229088224
